PART_OF	Since mRNAs of both GH and GH receptor were present in <s> stem cells </s> and B-cell precursors in <o> bone marrow </o>, GH may modulate B-lymphoid precursors development in an autocrine or paracrine manner in bone marrows.
PART_OF	Since mRNAs of both GH and GH receptor were present in stem cells and <s> B-cell precursors </s> in <o> bone marrow </o>, GH may modulate B-lymphoid precursors development in an autocrine or paracrine manner in bone marrows.
PROCESS_OF	Search and identification of spermatozoa and spermatids in the ejaculate of non-obstructive <s> azoospermic </s> <o> patients </o>.
INTERACTS_WITH	<s> TNFR1 </s>/<o> Fas </o> engagement results in the cleavage of cytosolic Bid to truncated Bid (tBid), which translocates to mitochondria.
LOCATION_OF	TNFR1/Fas engagement results in the cleavage of cytosolic Bid to truncated Bid (<o> tBid </o>), which translocates to <s> mitochondria </s>.
PART_OF	TNFR1/Fas engagement results in the cleavage of <o> cytosolic </o> <s> Bid </s> to truncated Bid (tBid), which translocates to mitochondria.
INTERACTS_WITH	Cardiolipin-deficient yeast mitochondria did not exhibit any respiratory inhibition by tBid, proving the absolute requirement for <s> cardiolipin </s> for <o> tBid </o> binding and activity.
PART_OF	Cardiolipin-deficient <o> yeast </o> <s> mitochondria </s> did not exhibit any respiratory inhibition by tBid, proving the absolute requirement for cardiolipin for tBid binding and activity.
AFFECTS	CONCLUSION(S): In contrast to the effects of <s> GnRH agonists </s> to reduce chemotherapeutic destruction of <o> primordial follicles </o>, GnRH antagonists do not protect the ovary from the damaging effects of cyclophosphamide.
DISRUPTS	CONCLUSION(S): In contrast to the effects of GnRH agonists to reduce <s> chemotherapeutic </s> destruction of <o> primordial follicles </o>, GnRH antagonists do not protect the ovary from the damaging effects of cyclophosphamide.
DISRUPTS	CONCLUSION(S): In contrast to the effects of GnRH agonists to reduce chemotherapeutic destruction of primordial follicles, GnRH antagonists do not protect the <o> ovary </o> from the damaging effects of <s> cyclophosphamide </s>.
COEXISTS_WITH	Apyrase/<s> ATP-diphosphohydrolase </s> hydrolyzes di- and triphosphorylated nucleosides in the presence of a bivalent <o> ion </o> with sequential release of orthophosphate.
INTERACTS_WITH	<s> Apyrase </s>/ATP-diphosphohydrolase hydrolyzes di- and triphosphorylated <o> nucleosides </o> in the presence of a bivalent ion with sequential release of orthophosphate.
ADMINISTERED_TO	BACKGROUND: Surgical relief of gastric outlet obstruction (GOO) or small bowel obstruction in <o> patients </o> who had undergone major <s> resection </s> or palliative bypass surgery for malignancy is conventionally achieved at a laparotomy.
ADMINISTERED_TO	BACKGROUND: Surgical relief of gastric outlet obstruction (GOO) or small bowel obstruction in <o> patients </o> who had undergone major resection or palliative <s> bypass surgery </s> for malignancy is conventionally achieved at a laparotomy.
PROCESS_OF	BACKGROUND: Surgical relief of <s> gastric outlet obstruction </s> (GOO) or small bowel obstruction in <o> patients </o> who had undergone major resection or palliative bypass surgery for malignancy is conventionally achieved at a laparotomy.
PROCESS_OF	BACKGROUND: Surgical relief of gastric outlet obstruction (GOO) or <s> small bowel obstruction </s> in <o> patients </o> who had undergone major resection or palliative bypass surgery for malignancy is conventionally achieved at a laparotomy.
TREATS	BACKGROUND: <s> Surgical </s> relief of <o> gastric outlet obstruction </o> (GOO) or small bowel obstruction in patients who had undergone major resection or palliative bypass surgery for malignancy is conventionally achieved at a laparotomy.
TREATS	BACKGROUND: <s> Surgical </s> relief of gastric outlet obstruction (GOO) or <o> small bowel obstruction </o> in patients who had undergone major resection or palliative bypass surgery for malignancy is conventionally achieved at a laparotomy.
TREATS	BACKGROUND: Surgical relief of gastric outlet obstruction (GOO) or small bowel obstruction in patients who had undergone major <s> resection </s> or palliative bypass surgery for <o> malignancy </o> is conventionally achieved at a laparotomy.
TREATS	BACKGROUND: Surgical relief of gastric outlet obstruction (GOO) or small bowel obstruction in patients who had undergone major resection or palliative <s> bypass surgery </s> for <o> malignancy </o> is conventionally achieved at a laparotomy.
LOCATION_OF	<o> LMS </o> in the <s> extremities </s> was equally common in both genders, but trunk LMS was nearly twice as common in the females.
LOCATION_OF	LMS in the extremities was equally common in both genders, but <s> trunk </s> <o> LMS </o> was nearly twice as common in the females.
PROCESS_OF	LMS in the extremities was equally common in both genders, but trunk <s> LMS </s> was nearly twice as common in the <o> females </o>.
DIAGNOSES	<s> ELISA </s> and immunoblotting using glycoproteins purified by preparative isoelectric focusing were used to detect human <o> cysticercosis </o> in Tongliao area, Inner Mongolia, China in 1998.
DIAGNOSES	ELISA and <s> immunoblotting </s> using glycoproteins purified by preparative isoelectric focusing were used to detect human <o> cysticercosis </o> in Tongliao area, Inner Mongolia, China in 1998.
PROCESS_OF	ELISA and immunoblotting using glycoproteins purified by preparative isoelectric focusing were used to detect <o> human </o> <s> cysticercosis </s> in Tongliao area, Inner Mongolia, China in 1998.
USES	<s> ELISA </s> and immunoblotting using <o> glycoproteins </o> purified by preparative isoelectric focusing were used to detect human cysticercosis in Tongliao area, Inner Mongolia, China in 1998.
USES	ELISA and <s> immunoblotting </s> using <o> glycoproteins </o> purified by preparative isoelectric focusing were used to detect human cysticercosis in Tongliao area, Inner Mongolia, China in 1998.
ADMINISTERED_TO	In 18 <o> donors </o>, PMNs were mobilized using <s> rHuG-CSF </s> + dexamethasone.
ADMINISTERED_TO	In 18 <s> donors </s>, PMNs were mobilized using rHuG-CSF + <o> dexamethasone </o>.
PART_OF	Disruption and restoration of <s> cell-cell junctions </s> in <o> mouse vestibular epithelia </o> following aminoglycoside treatment.
USES	Disruption and restoration of cell-cell junctions in mouse vestibular epithelia following <o> aminoglycoside </o> <s> treatment </s>.
INTERACTS_WITH	The difference in <s> brine </s> concentration had a very large impact on the <o> salt </o> in moisture content of the cheese.
ISA	In women, fat mass in % explained the highest percentage of the variability of circulating <o> acute-phase proteins </o> (18.2% for <s> CRP </s>, 7.2% for SAA, 6.1% for FIB, all p-values < 0.001), whereas in men, WHR explained the highest percentage of the variability (6.2% for CRP, 2.3% for SAA, 1.8% for FIB, all p-values < 0.001).
ISA	In women, fat mass in % explained the highest percentage of the variability of circulating <o> acute-phase proteins </o> (18.2% for CRP, 7.2% for <s> SAA </s>, 6.1% for FIB, all p-values < 0.001), whereas in men, WHR explained the highest percentage of the variability (6.2% for CRP, 2.3% for SAA, 1.8% for FIB, all p-values < 0.001).
ISA	In women, fat mass in % explained the highest percentage of the variability of circulating <o> acute-phase proteins </o> (18.2% for CRP, 7.2% for SAA, 6.1% for <s> FIB </s>, all p-values < 0.001), whereas in men, WHR explained the highest percentage of the variability (6.2% for CRP, 2.3% for SAA, 1.8% for FIB, all p-values < 0.001).
AFFECTS	A <o> cardiac event </o> related to the target vessel occurred in 24 (24%) patients, and was associated with <s> dialysis status </s> (p < 0.05), lower ejection fraction (p < 0.05) and revascularization without SES in another site (p < 0.0001).
AFFECTS	A <o> cardiac event </o> related to the target vessel occurred in 24 (24%) patients, and was associated with dialysis status (p < 0.05), lower <s> ejection fraction </s> (p < 0.05) and revascularization without SES in another site (p < 0.0001).
AFFECTS	A <o> cardiac event </o> related to the target vessel occurred in 24 (24%) patients, and was associated with dialysis status (p < 0.05), lower ejection fraction (p < 0.05) and <s> revascularization </s> without SES in another site (p < 0.0001).
PROCESS_OF	A <s> cardiac event </s> related to the target vessel occurred in 24 (24%) <o> patients </o>, and was associated with dialysis status (p < 0.05), lower ejection fraction (p < 0.05) and revascularization without SES in another site (p < 0.0001).
ISA	Nrf2 disruption resulted in an increased expression of the T helper type 2 <o> cytokines </o> <s> interleukin (IL)-4 </s> and IL-13 in bronchoalveolar lavage fluid and in splenocytes after allergen challenge.
ISA	Nrf2 disruption resulted in an increased expression of the T helper type 2 <o> cytokines </o> interleukin (IL)-4 and <s> IL-13 </s> in bronchoalveolar lavage fluid and in splenocytes after allergen challenge.
LOCATION_OF	Nrf2 disruption resulted in an increased expression of the T helper type 2 cytokines <o> interleukin (IL)-4 </o> and IL-13 in <s> bronchoalveolar lavage fluid </s> and in splenocytes after allergen challenge.
LOCATION_OF	Nrf2 disruption resulted in an increased expression of the T helper type 2 cytokines <o> interleukin (IL)-4 </o> and IL-13 in bronchoalveolar lavage fluid and in <s> splenocytes </s> after allergen challenge.
LOCATION_OF	Nrf2 disruption resulted in an increased expression of the T helper type 2 cytokines interleukin (IL)-4 and <o> IL-13 </o> in <s> bronchoalveolar lavage fluid </s> and in splenocytes after allergen challenge.
LOCATION_OF	Nrf2 disruption resulted in an increased expression of the T helper type 2 cytokines interleukin (IL)-4 and <o> IL-13 </o> in bronchoalveolar lavage fluid and in <s> splenocytes </s> after allergen challenge.
ISA	<s> Fasciolosis </s> is an uncommon <o> disease </o> in this region, as are parasitic infections of the breast.
LOCATION_OF	Fasciolosis is an uncommon disease in this region, as are <o> parasitic infections </o> of the <s> breast </s>.
CAUSES	We conclude that treatment with O2-PFC lavage ameliorated <s> HS/R </s>-induced <o> metabolic acidosis </o> and intestinal damage, which was associated with better mortality, possibly by preserving microvascular perfusion and maintaining oxygen metabolism.
LOCATION_OF	We conclude that treatment with O2-PFC lavage ameliorated HS/R-induced metabolic acidosis and <s> intestinal </s> <o> damage </o>, which was associated with better mortality, possibly by preserving microvascular perfusion and maintaining oxygen metabolism.
TREATS	We conclude that treatment with <s> O2-PFC </s> lavage ameliorated HS/R-induced <o> metabolic acidosis </o> and intestinal damage, which was associated with better mortality, possibly by preserving microvascular perfusion and maintaining oxygen metabolism.
TREATS	We conclude that treatment with <s> O2-PFC </s> lavage ameliorated HS/R-induced metabolic acidosis and intestinal <o> damage </o>, which was associated with better mortality, possibly by preserving microvascular perfusion and maintaining oxygen metabolism.
TREATS	We conclude that treatment with O2-PFC <s> lavage </s> ameliorated HS/R-induced <o> metabolic acidosis </o> and intestinal damage, which was associated with better mortality, possibly by preserving microvascular perfusion and maintaining oxygen metabolism.
USES	We conclude that treatment with <o> O2-PFC </o> <s> lavage </s> ameliorated HS/R-induced metabolic acidosis and intestinal damage, which was associated with better mortality, possibly by preserving microvascular perfusion and maintaining oxygen metabolism.
AFFECTS	We report on febrile episodes occurring among 379 <o> patients </o> affected by <s> chronic lymphocytic leukemia </s>, observed from 1984 to 2002.
PROCESS_OF	We report on <s> febrile </s> episodes occurring among 379 <o> patients </o> affected by chronic lymphocytic leukemia, observed from 1984 to 2002.
PROCESS_OF	One hundred and twenty eight <o> patients </o> (33.7%) developed 341 <s> febrile </s> episodes, of which 251 were documented infections (82 severe and 169 moderate).
AFFECTS	<s> Veratridine </s> depolarises <o> neurons </o> consequently causing epithelial anion secretion across mouse colon mucosa.
CAUSES	<s> Veratridine </s> depolarises neurons consequently causing epithelial anion <o> secretion </o> across mouse colon mucosa.
LOCATION_OF	Veratridine depolarises neurons consequently causing epithelial anion <o> secretion </o> across mouse <s> colon mucosa </s>.
PART_OF	Veratridine depolarises neurons consequently causing epithelial anion secretion across <o> mouse </o> <s> colon mucosa </s>.
ISA	CONCLUSIONS: The plasma homocysteine concentrations were significantly higher in patients with <s> non-alcoholic fatty liver </s> <o> disease </o>, while the concentrations were not affected by chronic viral hepatitis.
LOCATION_OF	CONCLUSIONS: The plasma <o> homocysteine </o> concentrations were significantly higher in <s> patients </s> with non-alcoholic fatty liver disease, while the concentrations were not affected by chronic viral hepatitis.
PROCESS_OF	CONCLUSIONS: The plasma homocysteine concentrations were significantly higher in <o> patients </o> with <s> non-alcoholic fatty liver </s> disease, while the concentrations were not affected by chronic viral hepatitis.
PROCESS_OF	CONCLUSIONS: The plasma homocysteine concentrations were significantly higher in <o> patients </o> with non-alcoholic fatty liver <s> disease </s>, while the concentrations were not affected by chronic viral hepatitis.
CAUSES	METHODS: <o> Lung inflammation </o> was induced by intraamniotic <s> injection </s> of endotoxin or IL-1.
USES	METHODS: Lung inflammation was induced by intraamniotic <s> injection </s> of <o> endotoxin </o> or IL-1.
USES	METHODS: Lung inflammation was induced by intraamniotic <s> injection </s> of endotoxin or <o> IL-1 </o>.
TREATS	Male <o> Wistar rats </o> were treated with <s> L-thyroxin </s> (25 microg/100 g, sc, od) for fourteen days, while normal rats served as controls.
PROCESS_OF	<o> Patients </o> with severe <s> MDRPA </s> infections should be treated with combination therapy, consisting of an antipseudomonal beta-lactam with an aminoglycoside or fluoroquinolone rather than aminoglycoside and fluoroquinolone combinations, to provide adequate therapy and improve patient outcomes.
TREATS	<o> Patients </o> with severe MDRPA infections should be treated with <s> combination therapy </s>, consisting of an antipseudomonal beta-lactam with an aminoglycoside or fluoroquinolone rather than aminoglycoside and fluoroquinolone combinations, to provide adequate therapy and improve patient outcomes.
TREATS	Patients with severe <o> MDRPA </o> infections should be treated with <s> combination therapy </s>, consisting of an antipseudomonal beta-lactam with an aminoglycoside or fluoroquinolone rather than aminoglycoside and fluoroquinolone combinations, to provide adequate therapy and improve patient outcomes.
USES	Patients with severe MDRPA infections should be treated with <s> combination therapy </s>, consisting of an antipseudomonal <o> beta-lactam </o> with an aminoglycoside or fluoroquinolone rather than aminoglycoside and fluoroquinolone combinations, to provide adequate therapy and improve patient outcomes.
USES	Patients with severe MDRPA infections should be treated with <s> combination therapy </s>, consisting of an antipseudomonal beta-lactam with an <o> aminoglycoside </o> or fluoroquinolone rather than aminoglycoside and fluoroquinolone combinations, to provide adequate therapy and improve patient outcomes.
USES	Patients with severe MDRPA infections should be treated with <s> combination therapy </s>, consisting of an antipseudomonal beta-lactam with an aminoglycoside or <o> fluoroquinolone </o> rather than aminoglycoside and fluoroquinolone combinations, to provide adequate therapy and improve patient outcomes.
DIAGNOSES	Can <s> transthoracic echocardiography </s> with subcostal view predict <o> abdominal aortic atherosclerosis </o>?
PART_OF	In the <s> cells </s> of <o> CHO </o> and bone marrow treated with aloe, glutathione (GSH) levels were shown to be higher and extracellular discharge rate increased as incubation time with aloe rose.
PART_OF	In the <s> cells </s> of CHO and <o> bone marrow </o> treated with aloe, glutathione (GSH) levels were shown to be higher and extracellular discharge rate increased as incubation time with aloe rose.
AFFECTS	The presence of glucosylceramide has been confirmed in some yeast; however, the extent of the role of <s> glucosylceramide </s> in <o> yeast </o> is unknown.
LOCATION_OF	The presence of <o> glucosylceramide </o> has been confirmed in some <s> yeast </s>; however, the extent of the role of glucosylceramide in yeast is unknown.
PROCESS_OF	This <s> cancer </s> presents in younger <o> patients </o> and at a more advanced stage.
CAUSES	Recent applications of CAbs with clinical significance include the conversion of cocaine to a non-psychoactive form, the degradation of nicotine, activation of prodrugs for targeted chemotherapy, protection from ultraviolet radiation, inhibition of HIV infectivity, and the destruction of aggregates of <s> beta-amyloid </s> implicated in <o> Alzheimer's disease </o>.
AFFECTS	Whether the <o> change in behaviour </o> is related to opioid-induced <s> sedation </s> or to insufficient pain relief remains to be investigated.
CAUSES	Whether the change in behaviour is related to <s> opioid </s>-induced <o> sedation </o> or to insufficient pain relief remains to be investigated.
LOCATION_OF	Secretion of <o> tumor necrosis factor-alpha </o> (TNF-alpha), interleukin-8 (IL-8) and IL-6 in <s> supernatants </s> from HMC-1 cells was measured by a sandwich enzyme-linked immunosorbent assay.
LOCATION_OF	Secretion of tumor necrosis factor-alpha (TNF-alpha), <o> interleukin-8 </o> (IL-8) and IL-6 in <s> supernatants </s> from HMC-1 cells was measured by a sandwich enzyme-linked immunosorbent assay.
LOCATION_OF	Secretion of tumor necrosis factor-alpha (TNF-alpha), interleukin-8 (IL-8) and <o> IL-6 </o> in <s> supernatants </s> from HMC-1 cells was measured by a sandwich enzyme-linked immunosorbent assay.
PART_OF	Secretion of tumor necrosis factor-alpha (TNF-alpha), interleukin-8 (IL-8) and IL-6 in <s> supernatants </s> from HMC-1 <o> cells </o> was measured by a sandwich enzyme-linked immunosorbent assay.
CAUSES	Histopathological findings suggest that administration of <s> AEST </s> at the high dose for 2 weeks or at the low dose for 32 weeks could cause mild to moderate <o> inflammation </o> in liver and lungs.
LOCATION_OF	Histopathological findings suggest that administration of AEST at the high dose for 2 weeks or at the low dose for 32 weeks could cause mild to moderate <o> inflammation </o> in <s> liver </s> and lungs.
LOCATION_OF	Histopathological findings suggest that administration of AEST at the high dose for 2 weeks or at the low dose for 32 weeks could cause mild to moderate <o> inflammation </o> in liver and <s> lungs </s>.
PROCESS_OF	CONCLUSION: In <s> CAD </s> <o> patients </o> with normal GFR, reduction in renal perfusion and absence of renal functional reserve likely represent early markers of progressive renal dysfunction.
PROCESS_OF	CONCLUSION: In CAD <o> patients </o> with normal <s> GFR </s>, reduction in renal perfusion and absence of renal functional reserve likely represent early markers of progressive renal dysfunction.
AFFECTS	The main site for ROS production is the respiratory chain inside the mitochondria and accumulation of mtDNA mutations, and impaired <s> respiratory chain </s> function have been associated with <o> degenerative diseases </o> and aging.
AFFECTS	The main site for ROS production is the respiratory chain inside the mitochondria and accumulation of mtDNA mutations, and impaired <s> respiratory chain </s> function have been associated with degenerative diseases and <o> aging </o>.
LOCATION_OF	The main site for <o> ROS </o> production is the <s> respiratory chain </s> inside the mitochondria and accumulation of mtDNA mutations, and impaired respiratory chain function have been associated with degenerative diseases and aging.
LOCATION_OF	The main site for ROS production is the <o> respiratory chain </o> inside the <s> mitochondria </s> and accumulation of mtDNA mutations, and impaired respiratory chain function have been associated with degenerative diseases and aging.
AFFECTS	We demonstrate in vitro and in vivo that the ahg3-1 missense mutation causes the loss of PP2C activity, providing concrete confirmation that this PP2C functions as a negative regulator in <o> ABA </o> <s> signaling </s>.
DISRUPTS	We demonstrate in vitro and in vivo that the ahg3-1 <s> missense mutation </s> causes the loss of <o> PP2C activity </o>, providing concrete confirmation that this PP2C functions as a negative regulator in ABA signaling.
DISRUPTS	We demonstrate in vitro and in vivo that the ahg3-1 missense mutation causes the loss of PP2C activity, providing concrete confirmation that this <s> PP2C </s> functions as a negative regulator in ABA <o> signaling </o>.
LOCATION_OF	We demonstrate in vitro and in vivo that the <s> ahg3-1 </s> <o> missense mutation </o> causes the loss of PP2C activity, providing concrete confirmation that this PP2C functions as a negative regulator in ABA signaling.
ADMINISTERED_TO	METHODS: Dynamic 133Xe <s> SPECT </s> was performed in 34 <o> patients </o> with emphysema and 15 patients with other forms of COPD.
ADMINISTERED_TO	METHODS: Dynamic 133Xe <s> SPECT </s> was performed in 34 patients with emphysema and 15 <o> patients </o> with other forms of COPD.
PROCESS_OF	METHODS: Dynamic 133Xe SPECT was performed in 34 <o> patients </o> with <s> emphysema </s> and 15 patients with other forms of COPD.
PROCESS_OF	METHODS: Dynamic 133Xe SPECT was performed in 34 patients with emphysema and 15 <o> patients </o> with other forms of <s> COPD </s>.
COEXISTS_WITH	We used this <o> procedure </o> concomitantly with valve <s> surgery </s> in 84 patients.
TREATS	We used this <s> procedure </s> concomitantly with valve surgery in 84 <o> patients </o>.
TREATS	We used this procedure concomitantly with valve <s> surgery </s> in 84 <o> patients </o>.
PROCESS_OF	Erectile function, provided by history and in response to intracavernosal injection and a stimulation test, was significantly diminished in <o> patients </o> with <s> PD </s> and DM (P < 0.05).
PROCESS_OF	Erectile function, provided by history and in response to intracavernosal injection and a stimulation test, was significantly diminished in <o> patients </o> with PD and <s> DM </s> (P < 0.05).
ISA	The <s> placental isozyme </s> (PLAP) is an <o> oncofetal antigen </o> expressed in several malignancies including choriocarcinoma, seminoma and ovarian carcinoma.
ISA	The placental isozyme (PLAP) is an oncofetal antigen expressed in several <o> malignancies </o> including <s> choriocarcinoma </s>, seminoma and ovarian carcinoma.
ISA	The placental isozyme (PLAP) is an oncofetal antigen expressed in several <o> malignancies </o> including choriocarcinoma, <s> seminoma </s> and ovarian carcinoma.
ISA	The placental isozyme (PLAP) is an oncofetal antigen expressed in several <o> malignancies </o> including choriocarcinoma, seminoma and <s> ovarian carcinoma </s>.
PART_OF	The <s> placental isozyme </s> (PLAP) is an oncofetal antigen expressed in several <o> malignancies </o> including choriocarcinoma, seminoma and ovarian carcinoma.
PART_OF	The <s> placental isozyme </s> (PLAP) is an oncofetal antigen expressed in several malignancies including <o> choriocarcinoma </o>, seminoma and ovarian carcinoma.
PART_OF	The <s> placental isozyme </s> (PLAP) is an oncofetal antigen expressed in several malignancies including choriocarcinoma, <o> seminoma </o> and ovarian carcinoma.
PART_OF	The <s> placental isozyme </s> (PLAP) is an oncofetal antigen expressed in several malignancies including choriocarcinoma, seminoma and <o> ovarian carcinoma </o>.
PART_OF	The placental isozyme (PLAP) is an <s> oncofetal antigen </s> expressed in several <o> malignancies </o> including choriocarcinoma, seminoma and ovarian carcinoma.
PART_OF	The placental isozyme (PLAP) is an <s> oncofetal antigen </s> expressed in several malignancies including <o> choriocarcinoma </o>, seminoma and ovarian carcinoma.
PART_OF	The placental isozyme (PLAP) is an <s> oncofetal antigen </s> expressed in several malignancies including choriocarcinoma, <o> seminoma </o> and ovarian carcinoma.
PART_OF	The placental isozyme (PLAP) is an <s> oncofetal antigen </s> expressed in several malignancies including choriocarcinoma, seminoma and <o> ovarian carcinoma </o>.
AFFECTS	Our research explored risk factors for participation restrictions experienced by <o> people </o> affected by <s> leprosy </s>.
INTERACTS_WITH	In Ustilago maydis, central players of pathogenic development are the high mobility group box protein <s> Prf1 </s> that binds to the pheromone <o> response element </o> and the homeodomain transcription factor b, which recognizes an hsg-like consensus motif known from yeast Mata1-Matalpha2 DNA binding.
INTERACTS_WITH	In Ustilago maydis, central players of pathogenic development are the high mobility group box protein Prf1 that binds to the pheromone response element and the homeodomain transcription factor b, which recognizes an hsg-like consensus motif known from yeast <o> Mata1 </o>-<s> Matalpha2 </s> DNA binding.
ISA	In Ustilago maydis, central players of pathogenic development are the <o> high mobility group box protein </o> <s> Prf1 </s> that binds to the pheromone response element and the homeodomain transcription factor b, which recognizes an hsg-like consensus motif known from yeast Mata1-Matalpha2 DNA binding.
PART_OF	In Ustilago maydis, central players of pathogenic development are the high mobility group box protein Prf1 that binds to the pheromone response element and the homeodomain transcription factor b, which recognizes an hsg-like consensus motif known from <o> yeast </o> Mata1-<s> Matalpha2 </s> DNA binding.
PROCESS_OF	In Ustilago maydis, central players of pathogenic development are the high mobility group box protein Prf1 that binds to the pheromone response element and the homeodomain transcription factor b, which recognizes an hsg-like consensus motif known from <o> yeast </o> Mata1-Matalpha2 <s> DNA binding </s>.
PROCESS_OF	There were 54 <s> trauma </s> and 83 non-trauma <o> patients </o>.
PROCESS_OF	Combined treatment improves overall and disease-free survival in <o> patients </o> with stage II, III and IVA oral <s> tongue cancer </s>.
TREATS	<s> Combined treatment </s> improves overall and disease-free survival in <o> patients </o> with stage II, III and IVA oral tongue cancer.
TREATS	<s> Combined treatment </s> improves overall and disease-free survival in patients with stage II, III and IVA oral <o> tongue cancer </o>.
AFFECTS	In this review, we document the formation of <s> DNA secondary structures </s> by the G-rich repetitive sequences that have been found in several minisatellites, telomeres and in various triplet repeats, and report their effects on in vitro <o> DNA synthesis </o>.
PART_OF	In this review, we document the formation of DNA secondary structures by the G-rich <s> repetitive sequences </s> that have been found in several <o> minisatellites </o>, telomeres and in various triplet repeats, and report their effects on in vitro DNA synthesis.
PART_OF	In this review, we document the formation of DNA secondary structures by the G-rich <s> repetitive sequences </s> that have been found in several minisatellites, <o> telomeres </o> and in various triplet repeats, and report their effects on in vitro DNA synthesis.
PART_OF	In this review, we document the formation of DNA secondary structures by the G-rich <s> repetitive sequences </s> that have been found in several minisatellites, telomeres and in various <o> triplet repeats </o>, and report their effects on in vitro DNA synthesis.
INTERACTS_WITH	Inhibitors for the <s> Rho target </s>, ROCK, which regulates <o> myosin II </o> activity, and for myosin II ATPase prevented the accumulation of AJ components, indicating that myosin II activity is more directly involved than Rho activity.
INTERACTS_WITH	Inhibitors for the <s> Rho target </s>, ROCK, which regulates myosin II activity, and for <o> myosin II ATPase </o> prevented the accumulation of AJ components, indicating that myosin II activity is more directly involved than Rho activity.
PROCESS_OF	An average 8.6-day delay in diagnosis occurred in three <s> spine fracture </s> <o> patients </o>.
ISA	Reactive oxygen species formation and release of pro-inflammatory/pro-atherogenic <o> cytokines </o>, that is, <s> interleukin 1-beta </s> and tumor necrosis factor-alpha, need the activation of the arachidonic acid cascade via the enzyme 5-lipoxygenase (5-Lox).
ISA	Reactive oxygen species formation and release of pro-inflammatory/pro-atherogenic <o> cytokines </o>, that is, interleukin 1-beta and <s> tumor necrosis factor-alpha </s>, need the activation of the arachidonic acid cascade via the enzyme 5-lipoxygenase (5-Lox).
ISA	Reactive oxygen species formation and release of pro-inflammatory/pro-atherogenic cytokines, that is, interleukin 1-beta and tumor necrosis factor-alpha, need the activation of the arachidonic acid cascade via the <o> enzyme </o> <s> 5-lipoxygenase </s> (5-Lox).
STIMULATES	Reactive oxygen species formation and release of pro-inflammatory/pro-atherogenic cytokines, that is, interleukin 1-beta and tumor necrosis factor-alpha, need the activation of the <o> arachidonic acid </o> cascade via the enzyme <s> 5-lipoxygenase </s> (5-Lox).
PROCESS_OF	<s> APL </s> <o> patients </o> carrying these mutations display resistance to retinoic acid (RA) and very poor prognosis.
PROCESS_OF	CONCLUSIONS: QD dosing of paricalcitol capsules is as efficacious as TIW dosing in achieving the primary end point (2 consecutive > or = 30% reductions in PTH) in stage 3 and 4 <s> CKD </s> <o> patients </o> with SHPT.
PROCESS_OF	CONCLUSIONS: QD dosing of paricalcitol capsules is as efficacious as TIW dosing in achieving the primary end point (2 consecutive > or = 30% reductions in PTH) in stage 3 and 4 CKD <o> patients </o> with <s> SHPT </s>.
